0.047065386025860655,0.9988796553678054,0.004927832234469766
0.9957132493454733,0.0857479175257257,-0.03467592418206648
0.9999956731964411,0.002919490941586582,0.00036077837865088064
0.034861258606179085,0.9993617482482053,-0.007796716403975298
0.3320727977061927,-0.9431133676714432,-0.01627368252766549
0.2290434363463434,-0.9725501887947046,-0.04105160827596238
0.9876679954924292,0.14272221321255849,-0.0643607064572449
0.6717132811165497,-0.7408001244464862,-0.004055069877317037
0.5615165090037341,-0.8272020907775072,-0.0208784848487706
0.9987467294818781,0.006257933761266916,-0.04965690902877234
0.9986912882800719,0.0014986574957977007,-0.0511220572669037
0.9987117929525925,0.00031075121952049646,-0.05074108839094496
0.9991750287472,0.034742708154891694,-0.0210286984403765
0.026548988892299764,0.9993914570338132,0.022624473400022705
0.999396834474056,0.010160328401555774,0.03320745353092723
0.038580252790708085,0.9992254089891078,0.0077553932946828295
0.02307219784414566,0.9996671494691556,0.011544000989830789
0.9994747713176139,0.004698080424417209,-0.032064147266522756
0.9997116664837155,0.01199669755989832,-0.020800556338923058
0.9579962361115658,0.2867768151378038,-0.0015066172344150315
0.9816372934068209,0.19057790233078342,-0.008263615197316007
0.9983859743710106,0.05674150337653354,0.0024182584268382925
0.9981846231923525,0.018165200031438167,-0.05742371922959332
0.9972442782727231,0.044685578703277516,-0.05922033863689752
0.9988571453582741,0.009861710485971575,-0.04676697374227244
0.9989165177345682,0.025985423739447244,-0.03860762036341135
0.9991389936018273,0.03133534044620018,-0.02719132036971399
0.0003922188042470883,-0.9999997894825158,-0.0005169132748255716
0.000024949108832915286,0.9981208172389939,-0.0612766968080432
0.03935532450953662,0.9976107392181881,-0.05678002667566783
0.9965438915267469,0.07650282179038463,-0.032366503036873835
0.9993934885957542,0.02339527466233981,-0.025793721636895073
0.9988249265035484,0.0034486073597153324,-0.04834121742839572
0.9975197402807585,0.005806432090474265,0.07014736699682017
0.012315357178348658,0.9998447755593648,-0.012599871595099909
0.06933857996952576,0.9968099231386719,-0.0395238973291417
0.055959767781416904,0.9976748040352855,-0.03890359601636682
0.011079228201285669,0.9954017218037418,0.09514548298584703
0.0009136420718685093,0.9951252250993714,0.09861516936602621
0.9914052470114015,0.09144636479906997,0.093558530147161
0.989310322365332,0.11458848558785988,0.09019182353231027
-0.00407721708149088,0.994739268403406,0.10235801970108224
0.001830892466365553,0.9947924450695174,0.10190504926345706
0.11587039344562867,0.9931734494833727,0.013436932836538264
0.9976823480746517,-0.019189447103094337,0.06528167782867443
0.9989674042170025,0.006506366677140247,-0.04496434703858871
0.009057935962911573,0.9983745578629051,0.056268961320965954
0.02654705150508418,0.9995499657243406,0.013968538823225208
0.0058159546486540705,0.9947249432281655,0.10241319246682946
0.998654354236588,0.013541341382486414,0.05006109105749093
0.042342250732896256,0.9989337688522563,-0.018397262010942435
0.9960893117769506,0.0055782640493375535,0.08817576727149468
0.998033549814787,0.05013485824733195,-0.037623522331319305
0.699643990244781,-0.7144695395699034,-0.005618179521078198
0.9979885241650264,0.05916277696595063,-0.022774359630726722
0.12239142731375983,0.7567204227021532,0.6421795234866768
0.9988116216263104,-0.017364878133329247,0.04553905479514202
0.9996659615679452,-0.010348134469898164,0.02368293468783857
0.004377925778493931,0.9957711427580127,0.09176418155402274
0.018457858577585317,-0.9991632187216407,-0.036498901497725986
0.9877298023378961,-0.08526448161891399,0.13084267556037898
0.4595678551769138,0.388676684311073,0.7985786257852397
0.08303419828023098,0.9959254447217696,-0.03518281500540237
0.001823780479866945,0.9957538176925056,0.09203808111624985
0.003056570408344547,0.9948368166644321,0.10144143919680003
0.995486978344192,0.054150354622696524,0.0779321181630944
0.9949531903999742,0.04271250039526513,0.0907953259969768
0.9977656380286809,0.010694456085681089,0.06594967913682664
0.01232354940555457,-0.9992191858436675,-0.03753863039546317
0.012633135720222866,-0.9997850518413539,-0.01643940377433601
0.03528097536688652,0.9987452067816086,-0.03554243531221434
0.04644193283619486,0.9975538210450132,-0.052244817857202586
0.012573700204517164,0.999914664743443,-0.003544755869567367
0.0018893163170195385,0.9986790879426581,0.05134695502047375
0.03797216280213656,0.9944647508729342,0.09796925090741927
0.05484873940926518,0.9934935504681824,0.0998107256928803
0.9955784549893604,0.08829571826527224,-0.032053176083156845
0.9943788474003599,0.10552755092341039,-0.008639666593038334
0.9978236460256478,0.04798456689512921,-0.04522668208005035
0.9973372479623521,0.0635439719936287,-0.035785156841272085
0.0921313332377686,0.9956550239863827,-0.01352370683307027
0.10593438481694464,0.9943336722804603,-0.008857442221623376
0.046408243236995425,0.9975788366032621,-0.051795170826418976
0.999234267718111,0.021422848411155354,-0.032740491502161906
0.040829926923166615,0.9991348353264178,-0.007905561630953382
0.017795251816155738,0.9997001636985628,-0.01681997960361871
0.017567842737487595,0.9996122617307571,0.021603173356505356
0.9950871762264322,0.004154811553984381,0.09891536407786516
0.6008670135255031,0.7952182544603887,-0.08115885552369165
0.015927287172251385,0.9977539629394242,0.06506420645797917
0.02561978326998714,0.9981759070876702,0.054667039565956574
0.015756898703591836,0.998579278657068,-0.05090328456960595
0.01015032496641335,0.9985820582768737,-0.052257475930232916
0.7992373784299268,-0.6005804516631223,0.02286337684109691
0.9990115284788547,0.008910635571229631,-0.04354958713994046
0.9999843378514014,-0.0021165791453559846,0.0051811335261707486
0.9971694836098361,-0.005428169123568972,0.07499037229710644
0.9943545452199861,-0.03084724801982867,0.10152578830010553
0.0003614259922768182,0.9982674493061627,-0.05883849953066365
0.9993929588611115,0.023324375846229452,0.02587831660322301
0.07233668562128238,0.9922787487078333,0.10074864155979625
0.11917728581619463,0.9869787319664908,0.10802665037528053
0.9984871348885062,0.018662520504920854,-0.05172186955771871
0.02181285317214894,-0.999454529919973,-0.024796008931606665
0.006088288977354893,-0.9998426694791366,-0.016660402941170167
0.9984933149114295,0.008072359478968507,-0.05427648744739739
0.9988221809275635,0.007724315927969622,-0.04790183535680875
0.9973095748276556,-0.01850387682632926,0.07093108274569752
0.9996990318887005,-0.006872667447819156,0.023550203458707113
0.9980459765860763,0.008546000490711716,-0.06189664365664829
0.00048795531018230496,0.9995990949654475,-0.028309207757788772
0.022032609134375297,-0.999120325734943,-0.03568107114470295
0.0019925117471801257,0.9993264546419696,0.03664242008449554
0.009837268979563,0.9995999855806589,-0.026515975678262502
0.9979993848703699,0.01868940638910842,-0.06039812817617784
0.9994293900614312,0.009779349934878997,-0.03233045926501636
0.9989534011006446,0.01796060068921472,-0.04206565407000226
0.04383106303878929,0.9960313493693325,0.07746217777984657
0.9983836867434608,0.014937482141471434,-0.05483507702017488
0.9985317337993745,0.023175143649057244,-0.04896212120058516
0.997879144765248,0.024729759052485766,-0.06021338272994979
0.04049683173613394,0.9976120854458462,-0.05594759683601169
0.16669305631358428,0.9834813482756705,-0.07055396920588919
0.9995998036167109,0.026506662780784458,-0.00988076098581781
0.9993289195521199,0.02900792766402804,-0.022366284435084434
0.9987896893529309,0.040668145332973214,-0.027663304167289484
0.9989992127521933,0.02034888592277431,-0.039830839335874495
0.04855154979878758,-0.9954514542376683,-0.08197041703106728
0.9999168976172639,0.00510400169307582,-0.011838370926074796
0.9997612329768361,0.003798445260301586,-0.021518569893026553
0.9942558723181815,-0.03924768718596252,0.09957348749222802
0.9850847299596104,-0.10165194533435488,0.13883427822458974
0.06538550267529082,-0.9922005981158611,-0.10612591172012198
0.999862825025177,0.014550770455234337,0.007912408724996083
0.04378973893314178,-0.9952305503959807,-0.08717000816037887
0.0062804768098428925,0.9987646971004446,-0.04929133226945933
0.8478217928503118,-0.5240324467802928,0.08116774168068458
0.9978436944610392,0.06558841967985585,-0.0024739903483362267
0.9990750284623808,0.0020113229536766605,-0.04295395305287669
0.009969959219297754,0.998206837564733,-0.05902295614572559
0.9998764155222432,0.015348450472834984,-0.003402756305301353
0.034767408191382104,0.9993940556009199,0.0016579979490906028
0.043167278869520806,0.9988677563274274,-0.019994784430247874
0.9998046736469345,0.019756332140196956,0.0005494489176860719
0.9976487218556542,0.06497831637114522,0.021790965590153106
0.9938077622235092,-0.11030587214952375,0.013369604094139469
0.3872981408762875,-0.9216767317991628,-0.022630778461762868
0.9936937247983596,0.09197489732351428,-0.06413578999818195
0.9995958202073236,0.015193760746205414,0.024028022357966323
0.9979341863004453,0.018651105781536635,-0.061477606215549443
0.9980091613460587,0.008988664597832468,-0.06242529758106347
0.9980090244815727,0.013466117398843966,-0.06161696791907324
0.9981971316561963,0.012230953831219122,-0.058761297821958436
0.998925578698678,0.0030707485290759878,-0.0462413097239068
0.9992565089353292,0.0024951629988188588,-0.03847341305352816
0.3361246511942071,-0.9407273925856278,-0.04530112248740198
0.8793811702905799,-0.4754648181333374,0.02493920720075602
0.6566318426408795,-0.7541373649821032,-0.010557365575422233
0.9990999595933141,0.0006760440507197897,-0.04241242394722967
0.9975996358574055,0.06922728697117686,0.0015966451647439794
0.013346000613701938,0.9983374144364998,0.056073979739835696
0.9734421211363969,0.21666994003979828,-0.07392275617577147
0.9982260282373375,0.013475449240799364,-0.05799317905813627
0.991869420936747,0.10693364575754548,-0.06899454482495118
0.03715520700358038,0.9975277851631082,-0.05964736725208127
0.9950159716351238,0.004917188608617469,0.09959436453533875
0.9947472635531479,0.021944569759666487,0.09998158586253326
0.9913775098109963,0.11697338498669725,-0.05905810905965319
0.04703814578975698,0.9988854204227945,0.003915317029120317
0.08909956305480385,-0.9784833894435172,-0.18609547132203189
0.026382542783325247,0.999650894635779,-0.0014318834353749322
0.014579456929844086,0.9997544244374901,0.01668922566488985
0.02272194555540447,0.9997208067984709,-0.00648241038439444
0.0164675312027699,0.99986320279534,0.0015479379608363602
0.10682962517566391,0.9942312154871168,-0.009577125656352136
0.9997128576274781,0.016586503004689435,-0.017294224827297484
0.9993764763009212,0.012920567901837255,-0.032859055699276114
0.9999104390409175,0.008073531614356819,-0.01067389264850076
6.184553881583394e-6,0.9989980498876806,-0.04475372925648482
0.997684164015893,0.03080169571666929,-0.060642925497425705
0.9979166537221464,0.03670893052713168,-0.05305475137579672
0.9999731704257635,0.0043565397790128225,0.005888886974699501
0.9992720358500947,0.008747004004522468,-0.037133385099557575
0.9985546815586317,0.016348892941917537,-0.05119825814335314
0.00020455491643522146,0.998699821878496,-0.05097669994366478
0.0013814733176646017,0.999202980563498,-0.039893547905578905
0.9988178676108573,0.018264835576776377,-0.04504734312535278
0.999229966821823,0.025117905834348638,-0.03014239890512344
0.9990028666936925,0.011941587983806906,-0.04301942368523158
0.9993370495542999,0.011227204208654317,-0.03463251757761492
0.9994617947253859,0.016662152959772813,-0.028257628050769604
0.9947534238639887,0.006273964273761284,0.10210907444083182
0.7594704769224119,-0.6499088441928154,0.028689526367703628
0.9953187062643947,0.0944345860510264,-0.0205616613517222
0.16970232742392424,0.9845259461568123,-0.043701045879209435
0.9955697282858973,0.009517158752840062,0.09354325101266306
0.998017627434794,0.0047138869637551655,-0.06275822335851661
0.9977287169635156,0.011151932566265189,0.06643072893152893
0.00021983988156888394,0.9983527573712881,-0.05737354372506561
0.005587721489280923,0.9996482917931998,0.0259243145231636
0.9991804535809617,0.00006768433749543713,-0.040477359110673204
0.018995084246022493,0.9979713046078856,-0.06076563135293677
0.011369013800137226,0.9999065632703055,0.007590141907692632
0.03951618954678172,-0.9949052787124744,-0.09274673662052213
0.057162521640200706,0.996831404034796,0.05531363348896171
0.9998243495690268,0.00024401968859635831,-0.018740610002453348
0.07004568387816988,0.9966645197373578,-0.04187406436854963
0.1782749742669952,-0.9788729420313379,-0.10012890146713564
0.997755104792222,0.050633278122686726,-0.04382946506190545
0.004699357923349213,0.9982966056033304,-0.05815327399189661
0.00011408987043646432,0.9997884929388853,-0.020565903104262963
0.0001875688544236711,0.9999965892633929,-0.0026050488490781316
0.0005058000912006599,0.999503031810612,-0.0315187811893609
0.9988754302185078,0.0005332891875420042,-0.04740875982804727
0.09074510956205505,0.9954586158588016,-0.02876576442665116
0.49101761346474054,-0.8684046921621762,-0.06910133065365935
0.990017712649283,-0.09805743088810452,0.10124064839927882
0.9942539396340554,-0.05226703621152637,0.09341980757753088
0.9962007584472506,-0.0408646599110837,0.07690337079396589
0.9947548630287848,0.006007704769806831,0.10211106680464403
0.9950486742663174,0.004792843686331402,0.09927318112281314
0.9949498016175851,-0.003151121092911015,0.10032428767245731
0.9970466459963003,0.0061422836560221785,0.07655232236200975
0.0337954417330585,0.9981422696436778,-0.05069396086946988
0.0017388909933487133,0.9980319882507246,-0.06268274632160684
0.019642010851954394,0.9979687961555638,-0.060600934889706186
0.9989766475636648,0.004155493339554933,-0.0450376453377209
0.696203344319743,-0.7178300567541831,-0.004573070991347295
0.7493815848544682,-0.661895751825854,0.017923559799686878
0.002845722944088347,0.998061058717109,-0.06217736672945463
0.0017278813331816343,-0.9999442496396176,-0.01041691119097267
0.9703574039716127,-0.11454784532871609,0.21280342969045626
0.12429657039712604,0.9911971927851873,0.04559043323194816
0.050036382332253854,0.9973626896500462,-0.05257400248341359
0.9914638792888235,0.11588687058143109,0.05974620734741153
0.07065881396983027,0.996835062412791,-0.03643062383303273
0.03479551749812471,0.9989018088957454,0.03137591666939929
0.9956879346093349,0.08723997009054395,-0.031539253193404115
0.9993993190082116,0.0005828771769115185,-0.03465056161333575
0.9997235112426476,0.0004133840478846616,-0.023510214424814612
0.999197714876714,0.000039516238765754346,0.040049032742626035
0.06609812323884323,0.9961618982167592,-0.05738040297423651
0.10604438333922958,0.9929311431120206,-0.05331354237394897
0.9996433575808912,0.018171032603734247,-0.01956965044441253
0.9999281803547184,0.008426798249584744,-0.008521924886001408
0.9999834892953271,-0.0036600842821279504,0.004430002233664055
0.999824490648175,-0.012492006211125048,0.013962008485123568
0.9981024286491389,-0.03592781766490338,0.05000733788683693
0.9980532074374467,0.0027833965876847572,-0.06230608178388883
0.028476082476576656,0.9981563976738168,-0.05359961296144453
0.016671167723358978,0.9981205034000348,-0.05897061013081692
0.5747150123496124,-0.8177262788110784,-0.03203728330822181
0.00003209315371836761,0.9990326486136124,0.043974606014151964
0.00013066766271569046,0.9998029249574674,0.019851805269420684
0.99716313533641,0.06455215578687665,-0.03871305605771441
0.9957462946629289,0.00008451277346529704,0.09213744907820416
0.9949251825454333,0.00012678859036290797,0.10061741927514178
0.9994959617616981,0.020045509505920028,0.024617066655192414
0.9997807498624623,0.0059060747445014525,-0.02008906382998227
0.9993291087545223,0.0036516111638584792,-0.03644170868387175
0.9996336212112863,0.006288825196470692,-0.026326299049790457
0.9991879956359551,0.011644281926547017,0.038571493041079125
0.9993805220837071,0.025259764056149228,0.02450543612189791
0.9994032307042716,-0.005668577185138589,0.03407417923531382
0.999448082666671,0.0011228124846423425,-0.03320044195548774
0.9996345692894657,0.01581025900609919,-0.021926321890010543
0.9988401161423288,-0.013095794575593258,0.046334895588668296
0.05808521637847688,0.9961265983572383,-0.06601445056578975
0.027263669481716154,0.9975890293061933,-0.06381865663204031
0.062313787796794105,0.9979255831803032,-0.016171650647594186
0.07844818148646816,0.9968733510131487,-0.009455414389742437
0.03861025725604101,-0.9979872705814278,-0.050305623861101156
0.955832320434334,-0.27756472577624325,0.09665608215666392
0.05055424415249051,-0.9966599772427746,-0.0641339080409303
0.0698671490506474,-0.9928857366861503,-0.09641833523109102
0.07068194346394645,-0.9913634412402313,-0.11046533501730656
-0.11709660406994542,0.9364449435817476,0.33069510573255223
0.00017443506329270812,-0.9999817309809029,-0.006042125192817449
0.01750914412802675,0.9980426499876479,-0.060035811625539004
0.9934853436915332,0.1126143772851546,-0.017460638556273243
0.9983692411445937,0.02774419651588841,0.049891060281936433
0.9982764328841416,0.007858635448828885,-0.05815845077885408
0.9997951803570778,0.0030654953310295724,0.02000500120303885
0.9977623110052208,0.06614069428610393,-0.009786689781180065
0.9980011075282618,0.011365915088514773,-0.062165950057597646
0.9948276458219658,0.01439562356535238,0.10055208168153475
0.9967657769176037,0.009933399761829971,0.07974530415653062
0.9985679305588178,0.04935671627853756,-0.02063983085395738
0.9982863864165814,0.05028381944445976,-0.029930389195613274
0.9974294299261077,0.06608587199077832,-0.027698192007748302
0.03552115229802853,-0.9974064610120815,-0.06259871620708751
0.000010764974269559879,0.9981931238028352,-0.060087332083004645
0.0010010802260804299,0.9982279526389499,-0.059497499179641984
0.0003815892769939769,0.9984604064187668,0.05546774922146241
0.025310610344434756,-0.9944477049908215,-0.10214271898907297
0.9984319460073341,0.006471700216439469,-0.055603653551869324
0.9979868695917752,0.025767483810980898,-0.05795036583542691
0.12182026663753114,0.9920167629543364,0.03259700375741532
0.9987927525506586,0.0003078494727226819,-0.049121712928003256
0.000015724890202330884,0.9980521169786599,-0.06238566780233151
0.03378498769221682,0.9982805917592424,-0.04790025807293457
0.01073102455409384,0.9996544201432076,0.023997612384706712
0.998268634745333,0.026351381815240663,-0.05258647696999698
0.9970274177439198,0.01778972379971159,0.07496568544355214
0.01117524951399125,-0.9988948139773306,-0.045653744725860104
0.6290403575820201,-0.7769551151279595,-0.025475038951560208
0.09308597812431689,0.9954526589008499,-0.020223861250203954
0.008715748589859797,0.9993150655041888,-0.03596436545912248
0.13296595596932814,-0.9517368911858366,-0.2766169635237175
0.0021959998027887124,0.9998953028544807,-0.014302479309990783
0.05672676028352352,0.9974550831603534,-0.043190644187235235
2.048868173948567e-6,0.9949634988863427,0.10023789642469988
0.08552756083089956,0.9963235535480115,0.00494094968396483
0.008719728457522004,0.9983182746586193,-0.05731133237209451
0.9985849141947816,0.005950992205787987,-0.05284652149732754
0.9983405269082197,0.002219746504992902,-0.05754359267609023
0.009355520701311534,0.9992167110164015,0.03845047019182233
0.024711680925416504,0.9989656521268878,0.03817012832755784
0.0016649700487654801,0.9979584957441104,0.06384409641375627
0.9797004121621822,0.19689381965700065,-0.037681907994781036
0.9953528169054485,0.09385356069604857,-0.021547134915382307
0.021213878041782253,0.9991644264298729,-0.03493451496001713
0.10940987179683997,0.9938516029520453,0.01698444179385696
0.009624380175846617,-0.9992830524966404,-0.036616284618015506
0.004518694830915324,-0.9994815385800904,-0.03187844780726631
0.005483095338693451,0.9990758847693163,-0.04262994414627578
0.00020030077203510432,0.9998295754217698,0.018460227287988924
0.024113961710622276,0.9982063205293329,-0.05479651910395049
0.9958590635540121,0.0899355913070367,-0.013278364115355684
0.9975960340155888,0.04714243476845282,-0.05079117797876389
0.8028033112765393,-0.5941884173269877,0.04946683856760419
0.9985756241644137,0.01176961566435969,0.05204035906644727
0.0029901494698188124,0.9985121985694301,-0.05444674750791906
0.0033142092011540086,0.9980954201504765,-0.06159990496757989
0.511997887005756,0.854705223223567,-0.08565713686549266
0.9999761101086245,-0.003760351368771966,0.005799911172343176
0.9981130758942857,0.005072908228241993,-0.0611927555430853
0.005863025325513479,0.9998738182132474,-0.014763894665509076
0.9972667720305728,0.05594534868887855,-0.048260784948043874
0.01033138922733049,0.9998217110645581,-0.015805330764408723
0.10788440145133654,-0.9794936301203739,-0.17015635303184806
0.043311046156112525,0.9990601349328597,-0.0017320706680653132
0.01917181412865826,0.9984988192634108,-0.05130837624200094
0.013377757129347877,0.9988477200338505,-0.04608977974960083
0.020345694829478726,0.9991832355850037,-0.03491295501370313
0.011106327491431632,0.9981059938617636,0.060506813722707865
0.06041965729621029,0.9960949188594593,-0.06437684082475542
0.9971006605649659,0.0025146453953766713,0.07605227977808418
0.9998066262347086,0.006393894338730558,0.018596458059391342
0.04645262456974447,-0.9922013788110812,-0.11566580115129876
0.9999831808624605,1.3522526842104623e-6,-0.005799826753203476
0.5757797458606582,-0.816243815081167,-0.04715632087406435
0.9969599145197345,0.0014504755411678927,0.07790266337878363
0.9961451035077847,0.0005209225023659579,0.08771921908687547
0.9999984233013313,0.0003541815105750421,0.0017401006606554549
0.07715340838790011,0.996958276334579,0.011024827532228892
0.9990862265215564,-0.027412287537961648,0.03279143892624216
0.9976580990906373,-0.013685127600162847,0.06701518187264281
0.009185008066624437,0.999502324739808,-0.030178443739449706
0.9979980735855358,0.012529404359232454,-0.06199079888146565
0.999372370806427,0.0001944709989395514,-0.035423532429329024
0.015763187178985224,0.9994023595521454,0.030764356836515787
0.9980870069353499,0.006314564884610971,-0.06150164922303309
0.003427092177645253,0.9985311755206224,-0.05407167976500637
0.003502351983501455,0.9981159484769098,-0.06125591340125603
0.9999874804388567,0.0006883196333016539,-0.004956327433666356
0.10838929064443298,-0.974520044281216,-0.19637322874499344
0.9982660050769108,0.050998642198426106,0.029395945327576976
0.12425155921057704,-0.9646430064721061,-0.2324336896798669
0.10663192937084015,0.9914002752680103,0.07586254568075967
0.13106685692374012,0.985980309534913,0.10326813751379853
0.0072362067352268345,0.9956571220508877,0.09281450652472721
0.006253282840187102,0.9947292952531139,0.10234512992304003
-0.007826461054104302,0.995401494915172,0.09547046887917403
0.029418212894487383,-0.9954422740962703,-0.09071520099818288
0.0015609048722127945,0.9998570871915939,-0.016833560785568497
0.0003396981785080257,0.9999399402023398,-0.010954478229864981
0.006117101433866971,0.999269180738156,-0.03773175714093272
0.009142188560271177,0.9980310301937834,-0.06205226151127774
0.0112152658529541,0.9981463363905854,-0.059817296511126314
0.005449326619142211,0.9980320293093784,-0.06246897879749623
0.000598443413653872,0.9999168682448606,-0.012880157796812
5.233228739779896e-6,0.9993497465269868,-0.036056678841238164
0.003141774368475258,0.9998195458431767,-0.01873512753522921
0.9997328046257783,0.0007913755089955939,-0.02310179819579512
0.6310735456068308,-0.7748289229886739,-0.037233320231143875
0.017029250678131234,0.9983440657003619,-0.054946620480355916
0.6836255055854987,-0.7297169686364577,-0.013012063517750576
0.0075034580612635534,0.998053374554679,-0.06191251615901612
0.9980703178963201,0.0004888574831947362,-0.06209187992563799
0.9628695428153458,-0.11704278680675857,0.24327603575994663
0.9996796690964898,0.0004064112367856679,0.025306007686704195
0.006760127756586952,0.998506450415131,-0.054214104733827914
0.003149994682610979,-0.9998942804908663,-0.01419525889698363
0.11778254397002863,0.9906841707583822,0.06835309901332198
0.09353021553502144,0.9946945915580165,0.04283419553584657
0.9975298348557445,0.00009034134474067079,0.07024400622908943
0.792279908498214,-0.609971345090593,0.015083260868728783
0.05471827644751753,0.9974666049460376,-0.04545637733078176
0.0030452793698779986,0.9999670554791464,0.007524242814091227
0.0008434801153580852,0.99680907048586,0.079818328336359
0.998913879774286,-0.014988980947992128,0.04411792429868324
0.012471722075957672,0.9987707102928853,-0.04797420566831082
0.001298959280901623,0.9982585392034754,-0.0589762800804662
0.006125665115514965,0.9992007229926648,0.039501789805382305
0.004602278435842072,0.9986639444875485,0.05146984567462187
0.00039502808590606054,0.9994894130489049,0.031949290382835345
0.9969147388430692,0.06619378044908514,-0.04218277974853133
0.999196004555311,0.03884054369338957,0.009937637863433551
0.0003493390871165428,0.9998173589903302,-0.019108286783574287
0.9975913693778115,0.040861366085759306,-0.056051837655054566
0.01374503093958257,0.9992272105683986,-0.03682466271627312
0.00902658094339737,0.999761453048699,-0.019888635811101167
0.9994651081136456,0.0024049015186148512,-0.032614630337698576
0.025101745889647784,0.9984508776306582,-0.0496562917650932
0.9854969184673791,-0.14406276280186933,0.089675771896272
0.012586557641436312,0.9990585048075538,-0.0415172559116529
0.0053627893214690725,0.9993422625433226,-0.035864784754496684
0.9970895097229259,0.06021927226309819,-0.0467562706874526
0.9999802144628779,-0.0004013218665371952,0.006277708462175024
0.06126683705907807,0.9978112587319771,-0.02488104950527027
0.9831960721235782,0.1774838444052667,-0.042719652806348506
0.9994881035821709,0.030848016903323727,0.00848119395179595
0.9981036513679953,0.018541263761929293,0.05869687098973764
0.9987330201700629,0.0011388296370421858,0.050309616268086915
0.9989447957961033,0.0035359847645614366,0.04579073884123508
0.9995866975665234,0.0047114154855846324,0.02835906578457215
0.9997410786810043,0.0007632180266203481,0.0227418797812775
-0.000883309775118005,0.996731964355664,0.08077506419397273
0.9999918017327769,0.0020427261506175665,-0.003496246145222101
0.0033560180195922043,0.9995764042186251,-0.028909328467054064
0.9979460286630131,0.0383933888566641,-0.05128032339817789
0.05770288631319155,0.9981418707832789,-0.019575053010996383
0.9982044765453302,0.011226071657964567,-0.05883704887223107
0.11790405343131018,-0.9909233122666694,-0.0645726210627982
0.022816719130312194,0.9995966581696043,0.016909118968408816
0.00018712419605593743,0.9980420225800154,-0.0625466717653882
0.010810658688512196,0.9976050286464072,0.06831790744835048
0.9984072912843167,0.006435232825005385,0.05604880452607086
0.999878355063643,0.002623600370921879,-0.015375038091565344
0.008228241503225014,0.9989121489432776,-0.04590005158262378
0.020066373092103986,0.9982794628636261,-0.055094960710019646
0.001679915433241691,0.9993878215268178,-0.03494510077275915
